-4.70618e+06, -541965, -569715, 6.378e+06, 3.72686e+08, 4.40496e+07, -589568, 1.17374e+06, 7.68423e+08, 939, 3.66954e+09, 473000
-4.70034e+06, -586896, -568057, 6.378e+06, 3.7224e+08, 4.77014e+07, -589556, 1.17374e+06, 7.66203e+08, 1102, 3.65899e+09, 473000
-4.69406e+06, -631771, -566398, 6.378e+06, 3.71758e+08, 5.13487e+07, -589541, 1.17374e+06, 7.63984e+08, 1278, 3.64845e+09, 473000
-4.68736e+06, -676585, -564739, 6.378e+06, 3.71242e+08, 5.49911e+07, -589523, 1.17374e+06, 7.61764e+08, 1467, 3.63791e+09, 473000
-4.68021e+06, -721335, -563080, 6.378e+06, 3.70689e+08, 5.86283e+07, -589504, 1.17374e+06, 7.59544e+08, 1669, 3.62736e+09, 473000
-4.67263e+06, -766016, -561421, 6.378e+06, 3.70102e+08, 6.22599e+07, -589482, 1.17374e+06, 7.57325e+08, 1884, 3.61682e+09, 473000
-4.66462e+06, -810625, -559762, 6.378e+06, 3.69479e+08, 6.58855e+07, -589457, 1.17374e+06, 7.55106e+08, 2113, 3.60628e+09, 473000
-4.65617e+06, -855156, -558103, 6.378e+06, 3.68821e+08, 6.95049e+07, -589429, 1.17374e+06, 7.52887e+08, 2354, 3.59573e+09, 473000
-4.64729e+06, -899606, -556444, 6.378e+06, 3.68127e+08, 7.31176e+07, -589398, 1.17374e+06, 7.50668e+08, 2608, 3.58519e+09, 473000
-4.63798e+06, -943970, -554785, 6.378e+06, 3.67399e+08, 7.67234e+07, -589364, 1.17374e+06, 7.48449e+08, 2876, 3.57465e+09, 473000
-4.62824e+06, -988244, -553126, 6.378e+06, 3.66636e+08, 8.03219e+07, -589327, 1.17374e+06, 7.4623e+08, 3156, 3.56411e+09, 473000
-4.61807e+06, -1.03242e+06, -551467, 6.378e+06, 3.65837e+08, 8.39127e+07, -589287, 1.17374e+06, 7.44012e+08, 3450, 3.55356e+09, 473000
-4.60747e+06, -1.0765e+06, -549808, 6.378e+06, 3.65004e+08, 8.74956e+07, -589242, 1.17374e+06, 7.41793e+08, 3756, 3.54302e+09, 473000
-4.59644e+06, -1.12048e+06, -548149, 6.378e+06, 3.64136e+08, 9.10701e+07, -589194, 1.17374e+06, 7.39575e+08, 4076, 3.53248e+09, 473000
-4.58499e+06, -1.16436e+06, -546490, 6.378e+06, 3.63234e+08, 9.46359e+07, -589142, 1.17374e+06, 7.37357e+08, 4408, 3.52194e+09, 473000
-4.57311e+06, -1.20812e+06, -544831, 6.378e+06, 3.62297e+08, 9.81928e+07, -589086, 1.17374e+06, 7.35139e+08, 4754, 3.5114e+09, 473000
-4.5608e+06, -1.25176e+06, -543172, 6.378e+06, 3.61325e+08, 1.0174e+08, -589026, 1.17374e+06, 7.32921e+08, 5113, 3.50085e+09, 473000
-4.54807e+06, -1.29529e+06, -541513, 6.378e+06, 3.60319e+08, 1.05278e+08, -588961, 1.17374e+06, 7.30703e+08, 5484, 3.49031e+09, 473000
-4.53492e+06, -1.3387e+06, -539854, 6.378e+06, 3.59278e+08, 1.08806e+08, -588892, 1.17374e+06, 7.28486e+08, 5869, 3.47977e+09, 473000
-4.52135e+06, -1.38197e+06, -538195, 6.378e+06, 3.58204e+08, 1.12323e+08, -588818, 1.17374e+06, 7.26268e+08, 6267, 3.46923e+09, 473000
-4.50736e+06, -1.42512e+06, -536536, 6.378e+06, 3.57095e+08, 1.1583e+08, -588739, 1.17374e+06, 7.24051e+08, 6678, 3.45869e+09, 473000
-4.49295e+06, -1.46813e+06, -534876, 6.378e+06, 3.55952e+08, 1.19326e+08, -588656, 1.17374e+06, 7.21833e+08, 7102, 3.44815e+09, 473000
-4.47812e+06, -1.511e+06, -533217, 6.378e+06, 3.54776e+08, 1.2281e+08, -588567, 1.17374e+06, 7.19616e+08, 7539, 3.43761e+09, 473000
-4.46288e+06, -1.55372e+06, -531558, 6.378e+06, 3.53565e+08, 1.26283e+08, -588473, 1.17374e+06, 7.17399e+08, 7989, 3.42707e+09, 473000
-4.44722e+06, -1.5963e+06, -529899, 6.378e+06, 3.52321e+08, 1.29743e+08, -588373, 1.17374e+06, 7.15183e+08, 8452, 3.41653e+09, 473000
-4.43116e+06, -1.63873e+06, -528240, 6.378e+06, 3.51043e+08, 1.33192e+08, -588268, 1.17374e+06, 7.12966e+08, 8928, 3.40599e+09, 473000
-4.41468e+06, -1.681e+06, -526581, 6.378e+06, 3.49732e+08, 1.36627e+08, -588158, 1.17374e+06, 7.10749e+08, 9417, 3.39545e+09, 473000
-4.39779e+06, -1.72311e+06, -524922, 6.378e+06, 3.48388e+08, 1.4005e+08, -588041, 1.17374e+06, 7.08533e+08, 9920, 3.38491e+09, 473000
-4.38049e+06, -1.76505e+06, -523263, 6.378e+06, 3.47011e+08, 1.43459e+08, -587918, 1.17374e+06, 7.06316e+08, 10435, 3.37437e+09, 473000
-4.36278e+06, -1.80683e+06, -521604, 6.378e+06, 3.456e+08, 1.46855e+08, -587789, 1.17374e+06, 7.041e+08, 10963, 3.36383e+09, 473000
-4.34468e+06, -1.84844e+06, -519945, 6.378e+06, 3.44157e+08, 1.50236e+08, -587654, 1.17374e+06, 7.01884e+08, 11505, 3.35329e+09, 473000
-4.32616e+06, -1.88987e+06, -518285, 6.378e+06, 3.42681e+08, 1.53604e+08, -587513, 1.17374e+06, 6.99668e+08, 12059, 3.34275e+09, 473000
-4.30725e+06, -1.93112e+06, -516626, 6.378e+06, 3.41172e+08, 1.56956e+08, -587365, 1.17374e+06, 6.97452e+08, 12627, 3.33221e+09, 473000
-4.28794e+06, -1.97219e+06, -514967, 6.378e+06, 3.39631e+08, 1.60294e+08, -587210, 1.17374e+06, 6.95237e+08, 13207, 3.32167e+09, 473000
-4.26823e+06, -2.01307e+06, -513308, 6.378e+06, 3.38057e+08, 1.63617e+08, -587048, 1.17374e+06, 6.93021e+08, 13801, 3.31113e+09, 473000
-4.24812e+06, -2.05376e+06, -511649, 6.378e+06, 3.36451e+08, 1.66924e+08, -586880, 1.17374e+06, 6.90806e+08, 14408, 3.30059e+09, 473000
-4.22762e+06, -2.09425e+06, -509990, 6.378e+06, 3.34814e+08, 1.70215e+08, -586704, 1.17374e+06, 6.8859e+08, 15027, 3.29005e+09, 473000
-4.20673e+06, -2.13454e+06, -508331, 6.378e+06, 3.33144e+08, 1.7349e+08, -586521, 1.17374e+06, 6.86375e+08, 15660, 3.27951e+09, 473000
-4.18545e+06, -2.17463e+06, -506672, 6.378e+06, 3.31443e+08, 1.76749e+08, -586330, 1.17374e+06, 6.8416e+08, 16306, 3.26897e+09, 473000
-4.16378e+06, -2.21452e+06, -505013, 6.378e+06, 3.2971e+08, 1.7999e+08, -586132, 1.17374e+06, 6.81945e+08, 16965, 3.25843e+09, 473000
-4.14173e+06, -2.25419e+06, -503355, 6.378e+06, 3.27946e+08, 1.83215e+08, -585927, 1.17374e+06, 6.7973e+08, 17637, 3.24789e+09, 473000
-4.11929e+06, -2.29365e+06, -501696, 6.378e+06, 3.26151e+08, 1.86422e+08, -585713, 1.17374e+06, 6.77515e+08, 18322, 3.23736e+09, 473000
-4.09647e+06, -2.33289e+06, -500037, 6.378e+06, 3.24325e+08, 1.89612e+08, -585492, 1.17374e+06, 6.75301e+08, 19020, 3.22682e+09, 473000
-4.07328e+06, -2.37192e+06, -498378, 6.378e+06, 3.22468e+08, 1.92783e+08, -585262, 1.17374e+06, 6.73086e+08, 19731, 3.21628e+09, 473000
-4.0497e+06, -2.41071e+06, -496719, 6.378e+06, 3.2058e+08, 1.95936e+08, -585024, 1.17374e+06, 6.70872e+08, 20455, 3.20574e+09, 473000
-4.02575e+06, -2.44928e+06, -495060, 6.378e+06, 3.18662e+08, 1.99071e+08, -584778, 1.17374e+06, 6.68658e+08, 21192, 3.1952e+09, 473000
-4.00143e+06, -2.48761e+06, -493402, 6.378e+06, 3.16714e+08, 2.02186e+08, -584523, 1.17374e+06, 6.66443e+08, 21942, 3.18466e+09, 473000
-3.97674e+06, -2.52571e+06, -491743, 6.378e+06, 3.14735e+08, 2.05283e+08, -584260, 1.17374e+06, 6.64229e+08, 22706, 3.17412e+09, 473000
-3.95168e+06, -2.56356e+06, -490084, 6.378e+06, 3.12727e+08, 2.0836e+08, -583988, 1.17374e+06, 6.62015e+08, 23482, 3.16359e+09, 473000
-3.92625e+06, -2.60118e+06, -488425, 6.378e+06, 3.10689e+08, 2.11417e+08, -583707, 1.17374e+06, 6.59802e+08, 24271, 3.15305e+09, 473000
-3.90046e+06, -2.63855e+06, -486767, 6.378e+06, 3.08621e+08, 2.14454e+08, -583417, 1.17374e+06, 6.57588e+08, 25074, 3.14251e+09, 473000
-3.87431e+06, -2.67566e+06, -485108, 6.378e+06, 3.06524e+08, 2.17471e+08, -583118, 1.17374e+06, 6.55374e+08, 25889, 3.13197e+09, 473000
-3.8478e+06, -2.71253e+06, -483450, 6.378e+06, 3.04398e+08, 2.20467e+08, -582810, 1.17374e+06, 6.53161e+08, 26718, 3.12143e+09, 473000
-3.82094e+06, -2.74913e+06, -481791, 6.378e+06, 3.02243e+08, 2.23442e+08, -582492, 1.17374e+06, 6.50947e+08, 27559, 3.1109e+09, 473000
-3.79373e+06, -2.78548e+06, -480133, 6.378e+06, 3.0006e+08, 2.26396e+08, -582165, 1.17374e+06, 6.48734e+08, 28414, 3.10036e+09, 473000
-3.76616e+06, -2.82156e+06, -478474, 6.378e+06, 2.97848e+08, 2.29329e+08, -581828, 1.17374e+06, 6.46521e+08, 29282, 3.08982e+09, 473000
-3.73825e+06, -2.85737e+06, -476816, 6.378e+06, 2.95607e+08, 2.3224e+08, -581481, 1.17374e+06, 6.44308e+08, 30163, 3.07928e+09, 473000
-3.70999e+06, -2.89291e+06, -475157, 6.378e+06, 2.93339e+08, 2.35128e+08, -581124, 1.17374e+06, 6.42095e+08, 31057, 3.06874e+09, 473000
-3.68139e+06, -2.92818e+06, -473499, 6.378e+06, 2.91043e+08, 2.37995e+08, -580758, 1.17374e+06, 6.39882e+08, 31963, 3.05821e+09, 473000
-3.65245e+06, -2.96317e+06, -471841, 6.378e+06, 2.88719e+08, 2.40839e+08, -580381, 1.17374e+06, 6.3767e+08, 32883, 3.04767e+09, 473000
-3.62317e+06, -2.99788e+06, -470183, 6.378e+06, 2.86368e+08, 2.4366e+08, -579994, 1.17374e+06, 6.35457e+08, 33816, 3.03713e+09, 473000
-3.59356e+06, -3.0323e+06, -468524, 6.378e+06, 2.8399e+08, 2.46458e+08, -579597, 1.17374e+06, 6.33244e+08, 34762, 3.02659e+09, 473000
-3.56361e+06, -3.06644e+06, -466866, 6.378e+06, 2.81585e+08, 2.49233e+08, -579189, 1.17374e+06, 6.31032e+08, 35722, 3.01605e+09, 473000
-3.53334e+06, -3.10029e+06, -465208, 6.378e+06, 2.79153e+08, 2.51984e+08, -578771, 1.17374e+06, 6.2882e+08, 36694, 3.00552e+09, 473000
-3.50275e+06, -3.13384e+06, -463550, 6.378e+06, 2.76694e+08, 2.54711e+08, -578342, 1.17374e+06, 6.26607e+08, 37679, 2.99498e+09, 473000
-3.47183e+06, -3.1671e+06, -461892, 6.378e+06, 2.7421e+08, 2.57414e+08, -577902, 1.17374e+06, 6.24395e+08, 38677, 2.98444e+09, 473000
-3.44059e+06, -3.20006e+06, -460234, 6.378e+06, 2.71699e+08, 2.60093e+08, -577451, 1.17374e+06, 6.22183e+08, 39689, 2.9739e+09, 473000
-3.40903e+06, -3.23271e+06, -458576, 6.378e+06, 2.69163e+08, 2.62747e+08, -576989, 1.17374e+06, 6.19972e+08, 40713, 2.96336e+09, 473000
-3.37716e+06, -3.26506e+06, -456918, 6.378e+06, 2.66601e+08, 2.65376e+08, -576516, 1.17374e+06, 6.1776e+08, 41750, 2.95283e+09, 473000
-3.34498e+06, -3.2971e+06, -455260, 6.378e+06, 2.64014e+08, 2.6798e+08, -576031, 1.17374e+06, 6.15548e+08, 42801, 2.94229e+09, 473000
-3.3125e+06, -3.32883e+06, -453603, 6.378e+06, 2.61402e+08, 2.70558e+08, -575536, 1.17374e+06, 6.13336e+08, 43864, 2.93175e+09, 473000
-3.27971e+06, -3.36024e+06, -451945, 6.378e+06, 2.58766e+08, 2.73112e+08, -575028, 1.17374e+06, 6.11125e+08, 44941, 2.92121e+09, 473000
-3.24661e+06, -3.39133e+06, -450287, 6.378e+06, 2.56104e+08, 2.75639e+08, -574509, 1.17374e+06, 6.08914e+08, 46031, 2.91067e+09, 473000
-3.21322e+06, -3.42211e+06, -448630, 6.378e+06, 2.53419e+08, 2.7814e+08, -573979, 1.17374e+06, 6.06702e+08, 47133, 2.90014e+09, 473000
-3.17954e+06, -3.45256e+06, -446972, 6.378e+06, 2.5071e+08, 2.80615e+08, -573437, 1.17374e+06, 6.04491e+08, 48249, 2.8896e+09, 473000
-3.14556e+06, -3.48268e+06, -445315, 6.378e+06, 2.47976e+08, 2.83063e+08, -572882, 1.17374e+06, 6.0228e+08, 49378, 2.87906e+09, 473000
-3.11129e+06, -3.51247e+06, -443657, 6.378e+06, 2.4522e+08, 2.85485e+08, -572316, 1.17374e+06, 6.00069e+08, 50520, 2.86852e+09, 473000
-3.07674e+06, -3.54194e+06, -442000, 6.378e+06, 2.4244e+08, 2.87879e+08, -571738, 1.17374e+06, 5.97858e+08, 51675, 2.85798e+09, 473000
-3.0419e+06, -3.57106e+06, -440342, 6.378e+06, 2.39637e+08, 2.90247e+08, -571147, 1.17374e+06, 5.95647e+08, 52843, 2.84745e+09, 473000
-3.00679e+06, -3.59985e+06, -438685, 6.378e+06, 2.36812e+08, 2.92587e+08, -570544, 1.17374e+06, 5.93436e+08, 54024, 2.83691e+09, 473000
-2.9714e+06, -3.6283e+06, -437028, 6.378e+06, 2.33964e+08, 2.94899e+08, -569929, 1.17374e+06, 5.91226e+08, 55218, 2.82637e+09, 473000
-2.93574e+06, -3.65641e+06, -435371, 6.378e+06, 2.31094e+08, 2.97184e+08, -569301, 1.17374e+06, 5.89015e+08, 56425, 2.81583e+09, 473000
-2.89982e+06, -3.68417e+06, -433714, 6.378e+06, 2.28203e+08, 2.9944e+08, -568661, 1.17374e+06, 5.86805e+08, 57645, 2.80529e+09, 473000
-2.86362e+06, -3.71158e+06, -432057, 6.378e+06, 2.25289e+08, 3.01668e+08, -568008, 1.17374e+06, 5.84594e+08, 58878, 2.79475e+09, 473000
-2.82716e+06, -3.73865e+06, -430400, 6.378e+06, 2.22355e+08, 3.03868e+08, -567342, 1.17374e+06, 5.82384e+08, 60125, 2.78421e+09, 473000
-2.79045e+06, -3.76536e+06, -428743, 6.378e+06, 2.19399e+08, 3.06039e+08, -566663, 1.17374e+06, 5.80174e+08, 61384, 2.77368e+09, 473000
-2.75348e+06, -3.79172e+06, -427086, 6.378e+06, 2.16423e+08, 3.08181e+08, -565972, 1.17374e+06, 5.77963e+08, 62656, 2.76314e+09, 473000
-2.71626e+06, -3.81771e+06, -425429, 6.378e+06, 2.13426e+08, 3.10294e+08, -565267, 1.17374e+06, 5.75753e+08, 63942, 2.7526e+09, 473000
-2.67879e+06, -3.84335e+06, -423772, 6.378e+06, 2.1041e+08, 3.12378e+08, -564549, 1.17374e+06, 5.73543e+08, 65240, 2.74206e+09, 473000
-2.64108e+06, -3.86862e+06, -422116, 6.378e+06, 2.07373e+08, 3.14432e+08, -563818, 1.17374e+06, 5.71333e+08, 66552, 2.73152e+09, 473000
-2.60313e+06, -3.89354e+06, -420459, 6.378e+06, 2.04317e+08, 3.16457e+08, -563074, 1.17374e+06, 5.69124e+08, 67876, 2.72098e+09, 473000
-2.56494e+06, -3.91808e+06, -418802, 6.378e+06, 2.01241e+08, 3.18451e+08, -562316, 1.17374e+06, 5.66914e+08, 69214, 2.71044e+09, 473000
-2.52651e+06, -3.94225e+06, -417146, 6.378e+06, 1.98147e+08, 3.20416e+08, -561545, 1.17374e+06, 5.64704e+08, 70564, 2.6999e+09, 473000
-2.48786e+06, -3.96606e+06, -415489, 6.378e+06, 1.95034e+08, 3.22351e+08, -560760, 1.17374e+06, 5.62494e+08, 71928, 2.68936e+09, 473000
-2.44898e+06, -3.98948e+06, -413833, 6.378e+06, 1.91902e+08, 3.24255e+08, -559961, 1.17374e+06, 5.60285e+08, 73305, 2.67882e+09, 473000
-2.40988e+06, -4.01254e+06, -412177, 6.378e+06, 1.88752e+08, 3.26129e+08, -559149, 1.17374e+06, 5.58075e+08, 74694, 2.66828e+09, 473000
-2.37055e+06, -4.03521e+06, -410520, 6.378e+06, 1.85585e+08, 3.27972e+08, -558323, 1.17374e+06, 5.55866e+08, 76097, 2.65774e+09, 473000
-2.33102e+06, -4.05751e+06, -408864, 6.378e+06, 1.824e+08, 3.29784e+08, -557484, 1.17374e+06, 5.53657e+08, 77513, 2.6472e+09, 473000
-2.29127e+06, -4.07942e+06, -407208, 6.378e+06, 1.79198e+08, 3.31565e+08, -556630, 1.17374e+06, 5.51448e+08, 78942, 2.63666e+09, 473000
-2.25131e+06, -4.10095e+06, -405552, 6.378e+06, 1.75979e+08, 3.33314e+08, -555762, 1.17374e+06, 5.49238e+08, 80384, 2.62612e+09, 473000
-2.21115e+06, -4.12209e+06, -403896, 6.378e+06, 1.72743e+08, 3.35033e+08, -554881, 1.17374e+06, 5.47029e+08, 81839, 2.61558e+09, 473000
-2.17079e+06, -4.14285e+06, -402240, 6.378e+06, 1.69492e+08, 3.3672e+08, -553985, 1.17374e+06, 5.4482e+08, 83307, 2.60504e+09, 473000
-2.13024e+06, -4.16321e+06, -400584, 6.378e+06, 1.66224e+08, 3.38375e+08, -553075, 1.17374e+06, 5.42611e+08, 84788, 2.5945e+09, 473000
-2.08949e+06, -4.18318e+06, -398928, 6.378e+06, 1.62941e+08, 3.39999e+08, -552150, 1.17374e+06, 5.40402e+08, 86282, 2.58395e+09, 473000
-2.04855e+06, -4.20277e+06, -397272, 6.378e+06, 1.59642e+08, 3.4159e+08, -551211, 1.17374e+06, 5.38193e+08, 87789, 2.57341e+09, 473000
-2.00743e+06, -4.22195e+06, -395617, 6.378e+06, 1.56328e+08, 3.43149e+08, -550258, 1.17374e+06, 5.35985e+08, 89309, 2.56287e+09, 473000
-1.96613e+06, -4.24074e+06, -393961, 6.378e+06, 1.53e+08, 3.44676e+08, -549291, 1.17374e+06, 5.33776e+08, 90842, 2.55233e+09, 473000
-1.92465e+06, -4.25913e+06, -392305, 6.378e+06, 1.49657e+08, 3.46171e+08, -548309, 1.17374e+06, 5.31567e+08, 92388, 2.54179e+09, 473000
-1.883e+06, -4.27712e+06, -390650, 6.378e+06, 1.463e+08, 3.47633e+08, -547312, 1.17374e+06, 5.29359e+08, 93947, 2.53124e+09, 473000
-1.84117e+06, -4.29471e+06, -388994, 6.378e+06, 1.42929e+08, 3.49063e+08, -546300, 1.17374e+06, 5.2715e+08, 95519, 2.5207e+09, 473000
-1.79919e+06, -4.31189e+06, -387339, 6.378e+06, 1.39545e+08, 3.5046e+08, -545274, 1.17374e+06, 5.24942e+08, 97104, 2.51016e+09, 473000
-1.75704e+06, -4.32867e+06, -385684, 6.378e+06, 1.36148e+08, 3.51823e+08, -544233, 1.17374e+06, 5.22733e+08, 98702, 2.49962e+09, 473000
-1.71473e+06, -4.34505e+06, -384028, 6.378e+06, 1.32738e+08, 3.53154e+08, -543178, 1.17374e+06, 5.20525e+08, 100313, 2.48907e+09, 473000
-1.67227e+06, -4.36101e+06, -382373, 6.378e+06, 1.29316e+08, 3.54452e+08, -542107, 1.17374e+06, 5.18316e+08, 101938, 2.47853e+09, 473000
-1.62966e+06, -4.37657e+06, -380718, 6.378e+06, 1.25881e+08, 3.55716e+08, -541021, 1.17374e+06, 5.16108e+08, 103575, 2.46799e+09, 473000
-1.58691e+06, -4.39172e+06, -379063, 6.378e+06, 1.22435e+08, 3.56947e+08, -539921, 1.17374e+06, 5.139e+08, 105225, 2.45744e+09, 473000
-1.54401e+06, -4.40645e+06, -377408, 6.378e+06, 1.18977e+08, 3.58145e+08, -538805, 1.17374e+06, 5.11692e+08, 106888, 2.4469e+09, 473000
-1.50098e+06, -4.42077e+06, -375753, 6.378e+06, 1.15508e+08, 3.59309e+08, -537675, 1.17374e+06, 5.09483e+08, 108564, 2.43635e+09, 473000
-1.45781e+06, -4.43468e+06, -374098, 6.378e+06, 1.12028e+08, 3.60439e+08, -536529, 1.17374e+06, 5.07275e+08, 110254, 2.42581e+09, 473000
-1.41452e+06, -4.44817e+06, -372443, 6.378e+06, 1.08537e+08, 3.61536e+08, -535368, 1.17374e+06, 5.05067e+08, 111956, 2.41526e+09, 473000
-1.3711e+06, -4.46124e+06, -370788, 6.378e+06, 1.05037e+08, 3.62599e+08, -534192, 1.17374e+06, 5.02859e+08, 113671, 2.40472e+09, 473000
-1.32755e+06, -4.4739e+06, -369133, 6.378e+06, 1.01526e+08, 3.63627e+08, -533001, 1.17374e+06, 5.00651e+08, 115399, 2.39417e+09, 473000
-1.28389e+06, -4.48614e+06, -367479, 6.378e+06, 9.80065e+07, 3.64622e+08, -531794, 1.17374e+06, 4.98443e+08, 117140, 2.38362e+09, 473000
-1.24012e+06, -4.49796e+06, -365824, 6.378e+06, 9.44773e+07, 3.65582e+08, -530572, 1.17374e+06, 4.96235e+08, 118894, 2.37308e+09, 473000
-1.19624e+06, -4.50935e+06, -364169, 6.378e+06, 9.09394e+07, 3.66509e+08, -529335, 1.17374e+06, 4.94027e+08, 120661, 2.36253e+09, 473000
-1.15225e+06, -4.52033e+06, -362515, 6.378e+06, 8.73929e+07, 3.674e+08, -528082, 1.17374e+06, 4.9182e+08, 122442, 2.35198e+09, 473000
-1.10817e+06, -4.53088e+06, -360860, 6.378e+06, 8.38382e+07, 3.68258e+08, -526814, 1.17374e+06, 4.89612e+08, 124235, 2.34144e+09, 473000
-1.06398e+06, -4.541e+06, -359206, 6.378e+06, 8.02756e+07, 3.69081e+08, -525530, 1.17374e+06, 4.87404e+08, 126041, 2.33089e+09, 473000
-1.01971e+06, -4.55071e+06, -357551, 6.378e+06, 7.67056e+07, 3.6987e+08, -524231, 1.17374e+06, 4.85196e+08, 127860, 2.32034e+09, 473000
-975342, -4.55998e+06, -355897, 6.378e+06, 7.31283e+07, 3.70624e+08, -522916, 1.17374e+06, 4.82988e+08, 129692, 2.30979e+09, 473000
-930893, -4.56884e+06, -354243, 6.378e+06, 6.95443e+07, 3.71343e+08, -521586, 1.17374e+06, 4.80781e+08, 131536, 2.29924e+09, 473000
-886364, -4.57726e+06, -352588, 6.378e+06, 6.59537e+07, 3.72028e+08, -520240, 1.17374e+06, 4.78573e+08, 133394, 2.28869e+09, 473000
-841759, -4.58525e+06, -350934, 6.378e+06, 6.23569e+07, 3.72678e+08, -518878, 1.17374e+06, 4.76365e+08, 135265, 2.27814e+09, 473000
-797083, -4.59282e+06, -349280, 6.378e+06, 5.87543e+07, 3.73293e+08, -517501, 1.17374e+06, 4.74158e+08, 137149, 2.26759e+09, 473000
-752338, -4.59996e+06, -347626, 6.378e+06, 5.51462e+07, 3.73873e+08, -516109, 1.17374e+06, 4.7195e+08, 139045, 2.25704e+09, 473000
-707530, -4.60667e+06, -345972, 6.378e+06, 5.1533e+07, 3.74418e+08, -514700, 1.17374e+06, 4.69742e+08, 140955, 2.24649e+09, 473000
-662663, -4.61295e+06, -344318, 6.378e+06, 4.79149e+07, 3.74929e+08, -513276, 1.17374e+06, 4.67535e+08, 142878, 2.23594e+09, 473000
-617741, -4.6188e+06, -342663, 6.378e+06, 4.42924e+07, 3.75404e+08, -511836, 1.17374e+06, 4.65327e+08, 144813, 2.22539e+09, 473000
-572768, -4.62421e+06, -341009, 6.378e+06, 4.06657e+07, 3.75844e+08, -510380, 1.17374e+06, 4.6312e+08, 146762, 2.21484e+09, 473000
-527748, -4.6292e+06, -339356, 6.378e+06, 3.70352e+07, 3.76249e+08, -508909, 1.17374e+06, 4.60912e+08, 148723, 2.20429e+09, 473000
-482685, -4.63375e+06, -337702, 6.378e+06, 3.34012e+07, 3.7662e+08, -507422, 1.17374e+06, 4.58704e+08, 150697, 2.19373e+09, 473000
-437584, -4.63788e+06, -336048, 6.378e+06, 2.97642e+07, 3.76955e+08, -505919, 1.17374e+06, 4.56497e+08, 152684, 2.18318e+09, 473000
-392448, -4.64156e+06, -334394, 6.378e+06, 2.61243e+07, 3.77254e+08, -504400, 1.17374e+06, 4.54289e+08, 154684, 2.17262e+09, 473000
-347283, -4.64482e+06, -332740, 6.378e+06, 2.2482e+07, 3.77519e+08, -502865, 1.17374e+06, 4.52082e+08, 156697, 2.16207e+09, 473000
-302091, -4.64764e+06, -331086, 6.378e+06, 1.88376e+07, 3.77749e+08, -501315, 1.17374e+06, 4.49874e+08, 158723, 2.15151e+09, 473000
-256878, -4.65004e+06, -329432, 6.378e+06, 1.51915e+07, 3.77943e+08, -499748, 1.17374e+06, 4.47666e+08, 160761, 2.14096e+09, 473000
-211648, -4.65199e+06, -327779, 6.378e+06, 1.15439e+07, 3.78102e+08, -498166, 1.17374e+06, 4.45459e+08, 162813, 2.1304e+09, 473000
-166404, -4.65352e+06, -326125, 6.378e+06, 7.89521e+06, 3.78226e+08, -496568, 1.17374e+06, 4.43251e+08, 164877, 2.11985e+09, 473000
-121150, -4.65461e+06, -324471, 6.378e+06, 4.2458e+06, 3.78315e+08, -494955, 1.17374e+06, 4.41044e+08, 166955, 2.10929e+09, 473000
-75892, -4.65527e+06, -322818, 6.378e+06, 595986, 3.78368e+08, -493325, 1.17374e+06, 4.38836e+08, 169045, 2.09873e+09, 473000
-30633, -4.65549e+06, -321164, 6.378e+06, -3.05389e+06, 3.78386e+08, -491680, 1.17374e+06, 4.36628e+08, 171148, 2.08817e+09, 473000
14622, -4.65528e+06, -319510, 6.378e+06, -6.70349e+06, 3.7837e+08, -490018, 1.17374e+06, 4.34421e+08, 173263, 2.07761e+09, 473000
